label,AA,AC,AF,AG,AGSP...23,AH,AL,AMPH,ANEM,AP,APR,AT,AU,BALL,BASP,BOSP,BRIA,CALG,CLAD,CLIO,CLIOSPP,CMOR,CN,CORAL...75,CORJU,DCA,DCY,DICT,DL,DSO,EF,ENGO,ENSP,ERYTH,FAN,FF,FLCY,GO,HALI,HC,IR,IS,LIAG,LOBO,LYNG,MACA,MAFO,MAL,MAN,MAR,MC,MD,MDA,MF,MICRO,MILA,MILC,MILS,ML,MM,MME,MSPP,MYSP,OA,OD,OFAV,OFRA,OX...53,PA,PALY,PB,PBSP,PCL,PD,PEY,PF,PLUME,PP,PS,RAMI,RO,ROD,ROPE,SARG,SB,SC,SCHIZ,SCSP,SH,SI,SL,SPO,SR,SS,SSPP,TC,TUBE,WHIP,ZO,ZOSO, ,YEAR,REGION,ISLAND
2011-STT-EAST,0.6725768226071674,0,0,0,0.3850313536590954,0,0.828797448095782,0,0,0,0,0,0,0,0.1004669243015326,0,0,9.654221027486457,0,0.01922337562475971,0,0,0.03926187671770711,0,0,13.334767302582575,0,21.418456056476362,0,0,0.018642803877703208,0,0.10934194611870365,0,0.019561815336463225,0.017692852087756547,1.8089142755569267,0.7103960567500819,0,0.03450655624568668,0,0,0,16.54384339147439,0,3.52255419886766,0,0,0,0,0.6444159353372008,0,0,0,0,0.1553264378108382,0,0,0,0.060461771766710005,0.15304900797292942,0,0.16129664360627377,0.1333773529669447,0,0.4416390346040848,2.3627549738336446,8.129859955930215,0.7176909727028371,0.03483106931382793,0,0,0,0, ,0,0,0.24415802884717103,0.05592841163310961, ,0,0,0.2096953393736469,7.16623245176532,0,0,0.3183022805076337,0,0,0.03820069561401811,0,3.028290700574555,0.0536142042382787,1.3471655908236677,0,0,0,0,0,0," ",2011,EAST,STT
2011-STX-EAST,0.2082334876548921,0,0,0,0.11472917059169326,0,0.035914277293587635,0,0,0,0,0,0,0,0,0,0,3.6928037651022314,0,0,0,0,0.12650858405575388,0.20079125226307423,0,27.614648900593668,0,5.301652755580009,0.06289308176100629,0,0.011111111111111112,0.02583979328165375,0,0,0.06736930936940216,0,1.7241095240040611,2.6811815182076892,0.8617903136973076,0,0,0,0,8.103896181705178,0,14.449980832342264,0,0,0,0,0.6660670083840567,0.057571838549557205,0,0,0,0.14199958953197883,0.01122334455667789,0,0,0,0.23912724909645575,0,0.053112092585776795,1.4184076166252797,0,0.14588147999843562,0,4.583780503701418,1.1359239076912713,0.1151481254151822,0,0,0,0, ,0,0,1.2959054978889022,0.23586037851601668, ,0.015290519877675842,0,0.2044936771363093,0,0,0,12.668367243392597,0,0,0.01122334455667789,0,3.3399595453629844,0.03264541001290962,0.2659617003077197,0,0,0,0,0,0," ",2011,EAST,STX
2011-STT-NORTH,0.18319394663480687,0,0,0.053763440860215055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5611025772316095,0,0,0,0,0,0,0,21.93256812880469,0,26.804559936280366,0.053763440860215055,0,0,0,0,0.31746031746031744,0.706178528759174,0,0.1388888888888889,2.4123143881208398,0,0,0,0,0,0,0,16.285273368606703,0,0,0,0,0.16129032258064516,0,0,0,0,0.2767821585025886,0,0,0,0,0,0,0,0,0,0,0,1.4756144393241166,0.7119744552540251,0,0,0,0,0, ,0,0,0.1388888888888889,0.2469135802469136, ,0,0,0,0,0,0,4.827046708767139,0,0,0,0,3.3212436707060364,0.11904761904761905,1.114346873755476,0,0,0,0,0,0," ",2011,NORTH,STT
2011-STX-NORTH,0.08678624027533202,0,0,0,1.7181830781430636,0,0.014255167498218103,0,0,0,0,0,0,0.015202189115232592,0.13815184027949987,0,0,2.4751488193304496,0,0,0,0,0.05817260272000115,0.06452892716282761,0,38.04378908500645,0,7.685438022233772,0.10465626529830586,0,0.06913635019225081,0.030835646006783842,0.18334590798358913,0,0.2976179634164006,0.017602534765006162,1.0599712050396004,1.8720760672320547,0.8997392311857907,0,0,0,0,5.797891850702441,0,8.315797863908905,0,0,0,0,0.9791159755771285,0.09043809002984345,0,0,0,0.39926516847815796,0,0,0,0,0.2773057505616323,0,0,1.2223622349533148,0,0.2519762845849803,0,1.1063990089378974,1.2543101510150072,0.42629633153769203,0,0,0,0, ,0,0.1913355934632561,0.06200207006130296,0.41084751944740566, ,0,0,0.3076627545555841,0.045192902335759476,0,0,7.568357590579169,0,0,0.09261861641635195,0,4.7404029106505945,0.0463632044052177,0.8941594313580926,0,0,0,0,0.030404378230465184,0," ",2011,NORTH,STX
2011-STX-NORTH Deep,0,0,0,3.3408921212998925,2.270230293259966,0,3.678582060742568,0,0,0,0,0,0.2710027100271003,0,0,0,0,0.5365586879822859,0,0,0,0,0,0.12121212121212122,0,26.881559663428046,0,8.74838153525202,0,0,0,0,0,0,0.04830917874396135,0,1.9548277809147374,1.1215472403171236,0.3513394817742644,0,0,0,0,2.228810905775231,0,1.5113598216301352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5314009661835749,0,0,0,0,0,0, ,0,0.8475332511227588,0,0, ,0,0,0.06060606060606061,0,0,0,0.580299281253682,0,0,0,0,8.167041297316013,0,0,0,0,0,0,0,0," ",2011,NORTH Deep,STX
2011-STT-SOUTH,0.4085294306616929,0.02150537634408602,0,0.9033558947066517,0.4878764061366105,0,0.33887157806474416,0,0,0,0,0,3.1210381235317572,0,0.21472651488788605,0,0,4.311520564389724,0,0.05483695329600114,0,0,0.06440861542990535,0.018001710306433986,0,15.67618535143189,0.07264015950271462,14.551707075351674,0.09615274954532387,0.0187468916670954,0.018480011989059984,0.14681560353419057,0.33699344827834593,0.046726093500287044,0.20781576157366585,0,1.8647660275204412,0.35211432455647973,0.22783749599427897,0,0,0,0,15.311225370393514,0,9.953306324883025,0,0,0,0,0.768983853440594,0.04635619702662065,0,0.006666666666666667,0.04487179487179487,0.18581998805736497,0,0,0,0.005973715651135006,0.18470748185397257,0,0.024820978877220633,1.553047351142659,0,0.4829883168504164,0.388175085775576,9.857975746890252,1.5200217573910968,0.07481879973620544,0,0,0.005952380952380953,0, ,0,0.052232704625435396,0.5928134972491204,0.15258146969845493, ,0.9449473845197047,0.17400119326378855,0,0.01139900404606287,0,0,1.440763263419269,0.005208333333333333,0,0.04837240057570658,0,5.403308855771517,0.021599944128216537,1.0478176712554121,0,0,0,0.00574712643678161,0,0," ",2011,SOUTH,STT
2011-STX-SOUTH,0.2740706976277343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0750642265746908,0,0,0,0,0.7991816868786613,0.31231950599539526,0,39.79196623699378,0,0.6833564886307999,0,0,0,0,0,0,0,0,3.1120794266709515,0.35287792080156605,0,0,0,0,0,13.819591245087315,0,28.984617627292003,0,0,0,0,0.16835016835016833,0,0,0,0,0.3146267693900821,0,0,0,0,0.0590318772136954,0,0,0.07186489399928135,0,0,0,1.089468999676176,1.8396537456750504,0,0,0,0,0, ,0,0,0.06851635055128616,0.9141232782271622, ,0,0,0,0,0,0,0,0,0,0,0,2.889805638208992,0,0.1279676652810981,0,0,0,0,0,0," ",2011,SOUTH,STX
2011-STT-WEST,0.48241746354205506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6651283645971104,0,0,0,0.030303030303030307,0.12670256572695598,0.06312219669620392,0,32.70069582482146,0,13.717052282942696,0.031675641431738996,0,0.031675641431738996,0.4648070471573194,0.08116883116883117,0.7778691896338955,0,0.031347962382445145,0.3368658456667131,2.0410491027893634,0,0,0,0,0,2.9353846539932373,0,18.200302272505127,0,0,0,0,0.5753993649829469,0,0,0,0,1.0127451713896778,0,0,0.031675641431738996,0,0,0,0,1.337318607149055,0,1.451144889937193,0.3304861088218334,2.0097682887500135,1.7739175019981097,0.8442664601834152,0,0,0.056818181818181816,0.05851270989679294, ,0,0,2.528468059652683,0.08870726974175251, ,0,0.500951067988273,0.17113797390614,0,0,0,2.773683001107256,0,0,0.060606060606060615,0,3.3526119810292077,0.032819166393173616,0.5907071442070395,0,0,0,0,0.08522727272727272,0," ",2011,WEST,STT
2011-STX-WEST,0.11244719662058372,0,0,0,0.029761904761904764,0,0,0.11066930505774591,0,0,0,0,0,0,0,0,0,1.7024022870797064,0,0,0,0,0.08116883116883117,0.45552346827600765,0,39.12982006675906,0,5.1357197971781305,0.028835063437139565,0,0,0,0,0,0,0,3.7262315528119005,0.23128106461439793,2.7878850913125106,0,0,0,0,0.7329669098822325,0,8.248872494614671,0,0,0,0,1.9784914733372059,0,0,0,0,0.05782026615359948,0,0,0,0,0.2915815761836523,0,0,0.8195324500768049,0,0.1488095238095238,0,7.763479494542532,1.9860951629372352,0,0,0,0,0, ,0,0.32645644876827673,0.10500672043010753,0.20199523659731272, ,0,0,0,0,0,0,1.3627094356261023,0,0,0.029761904761904764,0,7.899271594415212,0,1.0242329969989772,0,0,0,0,0,0," ",2011,WEST,STX
2012-STJ-EAST,1.6739158550620716,0,0,0,0,0,0.04084967320261437,0,0,0,0,0,0,0,0.017094017094017096,0,0,1.7402591268668002,0,0.023946360153256702,0,0,0.5840051857756757,0,0,21.873890906161915,0,11.701401683571921,0,0,0.02035002035002035,0.3938344653712455,1.9424635421529797,0,0.78575363840629,0,3.489067177605014,2.500927281205505,1.703840971251333,0,0.06988120195667366,0,0,10.984181910446082,0,8.595817736614237,0,0,0,0,0.32071025427322525,0,0,0,0,0.4148253326810258,0,0,0,0,0.023946360153256702,0,0.09097148927657403,0.6014758243187435,0,1.5256684086142593,3.6219797141325416,9.528837367058076,3.542811274591637,0.045586345021373265,0,1.126008898252305,0,0, ,0,0,0,0.04462293618920124, ,0,0,0.04409171075837742,0,0,0,0.3004870780700476,0,0,0.33309680659868457,0,2.821178325816723,0.023540489642184557,1.4198560719131468,0,0,0,0,0,0," ",2012,EAST,STJ
2012-STT-EAST,0.45395852322961056,0,0,0.038580246913580245,0.36898465758130966,0,0.7454464715707778,0,0,0,0,0,0,0,0.11695906432748537,0,0,3.7888167592186863,0,0,0,0,0.1702852277564921,0.021285653469561513,0,15.254820174961484,0,22.623689437801143,0.05631713965047298,0,0.09348435512530405,0.021043771043771045,0.09409845069230183,0.038580246913580245,0.1936245329002989,0,1.5029557458311211,0.9251598344777957,0,0,0,0,0,14.330500950229318,0,6.243410630638665,0,0,0,0,0.5296492867826307,0.1007825375665321,0,0.052910052910052914,0,0.07105874672091564,0,0,0,0.03898635477582846,0.09378017382820264,0,0.020128824476650563,0.015475085112968122,0,0.03595828838547285,0.30916269747168645,11.142116940343387,0.7132733065675063,0,0,0.021123785382340513,0,0, ,0,0,0.2866995159906212,0, ,0,0,0.12044031200090052,7.007191409379547,0,0,0.016103059581320453,0,0,0.16347177342205033,0,3.580203762835783,0,1.7693536010165853,0,0,0.09819357612216502,0,0,0," ",2012,EAST,STT
2012-STX-EAST,0.34475769267836726,0,0,0,0.25960045303983836,0,0.12434067703736547,0,0.010822510822510822,0,0,0.07984791183301257,0,0.02185792349726776,0.1886517252100359,0,0.021280928622339882,3.0276807203213907,0,0,0,0,0.24222162409834724,0.014814814814814814,0,35.997190951585864,0,9.331756393296494,0.0922266139657444,0,0.028499336458630665,0.1347622970681162,0.2965137841628089,0.021164021164021163,0.2697365766485352,0.008795074758135445,5.022822094025279,1.590602988546453,1.1160452802067566,0,0,0,0,3.855220775147102,0.021164021164021163,7.996987085455751,0,0.008818342151675485,0,0,0.8445394115993294,0.04896064671945363,0,0,0,0.18239362246632357,0.07303203281121262,0,0,0.008795074758135445,0.2923196484044259,0,0.02824858757062147,1.431350983909672,0,0.4128839315147249,0.021619538175829567,5.0193197598766055,0.929595598644001,0,0,0.2583032637273913,0,0.03330165176192739, ,0.04796163069544365,0.10378560944360808,1.2779420685413667,0.1945956211305802, ,0,1.9260542968600516,0.20720500678170972,0.008795074758135445,0.013386880856760373,0,5.423970993039784,0,0.012033694344163659,0,0,3.229409047577456,0,0.41468172688571253,0,0,0.019235008818342152,0,0,0," ",2012,EAST,STX
2012-STX-NORTH,0.18135347618464534,0,0,0,0.32894388674524366,0,1.7161411585313093,0,0,0,0,0.012550200803212853,0,0,0.4789538335021258,0,0,1.0422578532768567,0,0,0,0,0.014417531718569783,0,0,38.14339983793517,0,18.868776522383023,0.054810082409939946,0,0.013706140350877192,0.026288117770767613,1.207409625712006,0,0.8943379786355136,0.02597033896938081,3.844562276803573,3.478573872431257,0.30167059702063065,0,0,0,0,2.2626817788045233,0.04152823920265781,5.056994153086798,0,0,0,0,0.9189061504685248,0.054819144761318335,0,0,0,0.506426951845644,0,0,0,0,0.20909250951391603,0,0.02971387106056625,1.4087078534496302,0,0.4296603829519924,0.1089981915352675,0.7422376817092649,1.2361713216083532,0.15824736417139146,0,0.22492592857849955,0,0, ,0,0,0,0.28536880858637564, ,0,0,0.4857242309470716,0.12262009956562517,0,0,0.21330655982946503,0.011542012927054479,0,0.02756997761591239,0,3.546987792072003,0.06943048616448327,0.8913729788431474,0,0,0.14492753623188406,0,0,0," ",2012,NORTH,STX
2012-STX-NORTH Deep,0.05807200929152149,0,0.05807200929152149,1.2999718571118106,0.5081397570256885,0,8.122396005758429,0,0,0,0,0,0.2759369330387982,0,0,0,0,2.215060985244402,0,0,0,0,0,0,0,10.380412462348293,0,12.068195594199198,0,0,0,0,0.38277778368013626,0,0,0,4.17152981134499,1.7913802251779234,0.6594262435383931,0,0,0,0,2.376963353797692,0,11.818614821664841,0,0,0,0,0,0,0,0,0,0.047892720306513405,0,0,0,0,0,0,0,0,0,0,0,0.5076363111127034,0,0,0,0,0,0, ,0,0,0,0, ,0,0,0,0,0,0,2.8942715116331765,0,0,0,0.04578754578754579,5.656008806750621,0,0.1557985468876558,0,0,0,0.7788259754815932,0,0," ",2012,NORTH Deep,STX
2012-STT-SOUTH,0.3814861959962204,0,0,0.07841031147408936,0.17308030896140922,0,0.3300728396598862,0,0,0,0,0,0,0,0.15373888205584435,0,0,3.8475110026554624,0,0.030313005995116764,0,0,0.11637891285506434,0,0,20.588443037488357,0.031136950904392766,24.23517852929363,0.07964290129891415,0.02027109469457478,0.007041261794113505,0.06374750353726573,0.08091582173770635,0,0.3893305683500355,0.006685385746757588,2.5510635069766026,0.6566928608403393,0.5590531774922411,0,0,0,0,11.318586906915684,0,2.391546096557555,0,0,0,0,0.6790978522054967,0.045439053793505914,0,0.01551491861569381,0,0.21614802222628088,0,0,0,0.04357298474945534,0.16551634116965505,0,0.07322068788960952,3.042023925854537,0,0.3066851203475484,2.8623967990704386,6.860906103643284,1.347838299696088,0.11201966757522314,0,0.10092425951657648,0,0, ,0,0,0.7775307911097233,0.12337922250053876, ,0,0,0.4961541618663576,0.005954507562224604,0,0,1.0867815526032762,0.008267195767195767,0,0.07842640526271293,0,4.260165369185218,0.03088249975042428,1.567298622713189,0,0,0,0,0,0," ",2012,SOUTH,STT
2012-STX-SOUTH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.047149726147791,0,0,0,0,0,0,0,59.3847022439026,0,10.200287003075596,0,0,0.0286368843069874,0,0.7344271526746712,0,0.22639458892516,0,4.537656921701577,0.0915380274462529,2.78659005688678,0,0,0,0,4.426623610018158,0,3.4403096151477026,0,0,0,0,0.2140438093685764,0,0,0,0,0.27937806567934936,0.7564875124193451,0,0,0,0,0,0,0,0,0,0.12293957259963527,0.7181033627612746,1.541573611003848,0.05112474437627812,0,0.12521927110230943,0.08503401360544217,0, ,0,0,0,1.2765047392910358, ,0,0,0,0,0,0,0,0,0,0,0,1.0308789027674585,0,0.1774150422267325,0,0,0,0,0,0," ",2012,SOUTH,STX
2012-STX-WEST,0.10599686898782641,0,0,0,0.2263780382243751,0,0,0,0.09869248912846265,0,0,0,0,0.3877335768287515,0.868509078202451,0,0,1.8322033357138887,0,0.04945598417408507,0,0,0.1181363389789645,0,0,35.113825006158564,0,10.852223806757943,0.05021219188316894,0,0.023741690408357077,0,0.49253555458071613,0,0.2745398535581046,0,4.513411590399476,1.4176476505367381,2.2465364429464425,0,0,0,0,0.3316049836944062,0.05952380952380953,4.301274996398821,0,0,0,0,1.9756233336065376,0.07388072255162352,0,0,0,0.13321076522446784,0,0,0,0,0.4975436274943589,0,0.07569639167929533,3.1905651276264306,0,0.45321346088041176,3.0925175934051765,1.315436294118403,2.3009489308394513,0,0,0.1496252981699146,0,0, ,0,0,0,0.33932067670662025, ,0,0,0.2660274219812528,0,0,0,0.029761904761904764,0,0,0.2028599504336873,0,5.281956965077125,0.07677838854566976,0.8615842717500536,0,0,0.0546448087431694,0,0,0," ",2012,WEST,STX
2013-STJ-EAST,0,0,0,0,0.0509683995922528,0,0,0,0,0,0,0,0,0,0,0,0,7.391001102334456,0,0,0,0,0.284119402236598,0,0,16.371736326546593,0,3.1196464293708965,0,0,0,0,0.0509683995922528,0,0.2777777777777778,0,2.439840220144986,0.7904589371980677,0,0,0,0,0,31.927678779602388,0,2.4454131980371656,0,0,0,0,0.11111111111111112,0,0,0.1019367991845056,0,0.11111111111111112,0,0,0,0,0,0,0,0.2038735983690112,0,0.21031746031746032,9.205051783677824,20.989325452709636,0.21838441258856486,0,0,0,0,0, ,0,0,0.10387845250230571,0.5413216011042097, ,0,0,0,0,0,0,1.6482402183937883,0.05291005291005291,0,0,0,1.0589906253008046,0,0.15806878306878308,0,0,0,0,0,0," ",2013,EAST,STJ
2013-STT-EAST,0.27091481236183296,0,0,0.03211303789338471,0.2937786170871327,0,0.7873504521113119,0,0,0,0,0,0,0,0.08936908096571962,0,0,7.44045463141785,0,0.01673360107095047,0,0,0.1557293930175286,0,0,17.429631603988362,0,18.638409898221326,0.17785617792500408,0,0.04253710940641032,0.08986774558841908,0.03858769052672198,0,0.24783601446671935,0,0.9764860976096544,1.1317877011786166,0.06977782132088,0,0,0,0,19.34234087224715,0,4.916750180346359,0,0,0,0,0.26053953233311344,0,0,0,0,0.037380317130596544,0,0,0,0.03779289493575208,0.10419302692909396,0,0.16175366635768185,0.0744839303152802,0,0,1.6717982480886424,8.413232629970858,0.598321861338959,0,0,0.04327160029738783,0,0, ,0,0,0.16202302241461142,0.10315237205993509, ,0,0,0.2962061858667611,6.645822295669248,0,0,0.02364066193853428,0,0,0.15469642822780255,0,3.4003167563219527,0,1.1246513526384008,0,0,0,0,0,0," ",2013,EAST,STT
2013-STX-EAST,0.5721824184302338,0,0,0,0.02382226298759204,0,0.07184085755514327,0,0,0,0,0,0,0,0.05807200929152148,0,0,1.9793159743006505,0,0,0,0,0.38579089918297343,0,0,41.5840716556964,0,9.623959999275309,0.11223344556677889,0,0.07879195416951715,0.2025882613353898,0.21379741192481724,0.051759834368530024,0.33127809706545897,0,6.609516277802603,4.321400616396131,2.2646845053604348,0.021846219747269222,0.03787878787878788,0,0,5.860488664958838,0.023897615786082196,5.373348155440506,0,0.012674271229404309,0,0,0.6976247931728876,0.050505050505050504,0,0.012674271229404309,0,0.1948225063602364,0.08006613131790269,0,0,0,0.1741803967288576,0,0.01122334455667789,1.405472276879294,0,1.7782821169883025,0.25144565434379174,2.8596443065425854,0.9707102677555625,0.012870012870012871,0,0,0,0, ,0,0,1.271443792786907,0.15623233152247637, ,0,0,0.0911528943181322,0.03645042248120548,0,0,1.1025271764339053,0,0,0.03383458646616541,0,3.059557499494063,0,0.41531036470048865,0,0,0.05301427288642689,0,0,0," ",2013,EAST,STX
2013-STT-NORTH,0.06265664160401002,0,0,0,0,0,0,0,0,0,0,0.19440894726935917,0,0,0,0,0,0.6640339400528552,0,0,0,0,0,0,0,34.129080937514274,0,6.667458687480615,0.06640106241699867,0,0,0.5376517873138872,0.5290962619543035,0,3.2114957115675486,0,0.6805366436009876,5.5936398194310435,0,0,0,0,0,0,0,1.9267674414751732,0,0,0,0,0.3383844534525653,0,0,0,0,0.401623699933315,0,0,0,0,0,0,0,0,0,0.43859649122807015,1.2037871418358348,0.5906689455942032,1.523558055336322,0.06693440428380186,0,0.13971460806837246,0,0, ,0,0,0,0, ,0,0,0.33307199581859975,0,0,0,0,0,0,0,0,4.257141615949619,0,0.8069442980201658,0,0,0,0,0,0," ",2013,NORTH,STT
2013-STX-NORTH,0.3652010563468052,0,0,0.1157445628377205,0.1302692764789072,0,2.7131740588269277,0,0.01331203407880724,0,0,0,0.09318423855165069,0,0.3931505815104457,0,0,2.2519989550388577,0,0.031567468289043214,0,0,0.07744733581164807,0,0,43.67485078920185,0,11.75248031200184,0.1884152213027649,0,0.038830767997434665,0,0.8665486759110875,0.02947157007060702,0.6069957801349882,0,1.9394191862275536,3.4427799576277183,0.4651211647917833,0.028344671201814057,0,0,0,3.814023213684254,0.9619823628301543,4.983515745480879,0,0.06361323155216285,0,0,1.3823396781325654,0.05870593636564092,0,0,0,0.45154377355560216,0.014220705346985212,0,0,0.015489467162329615,0.1856728752081703,0,0,1.7083599133481664,0,0.37499487047823055,0.35590468557993554,1.174384693201319,1.2054628658826918,0.15275216815028608,0,0.04408184252889853,0,0, ,0,0.2106922012513685,0.13979967213507324,0.26033182496331825, ,0.028058361391694722,0.17545603378715618,0.3411540237282155,0.22989450159453836,0,0,1.1681934319427667,0,0,0.11577222426425074,0,3.045275356209467,0,0.9554235371423919,0,0,0.1239349869636649,0,0.016801075268817203,0," ",2013,NORTH,STX
2013-STX-NORTH Deep,0,0,0,0.9944938504628059,0.5695873479073901,0,11.602526527864015,0,0,0,0,0,0.1932367149758454,0,0.1597444089456869,0.2540650406504065,0,1.7067786822117885,0,0,0,0,0,0,0,19.944238636622654,0,8.295803768082516,0,0,0,0.07122507122507123,0.7221754389011871,0,0,0,1.0952561688297864,1.1920008679074652,0.28957355044311567,0,0,0,0,5.567721392273369,0,7.226958150148875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4143282800040683,0,0.44103530145478764,0,0,0,0,0,0, ,0,0.35311852632347684,0,0.0508130081300813, ,0,0.3556910569105691,1.0989278966950844,0,0,0,2.31028579760421,0,0,0.05324813631522896,0,4.1502536114113475,0,0.10101010101010101,0,0,0.0508130081300813,0.6324792390999252,0,0," ",2013,NORTH Deep,STX
2013-STT-SOUTH,0.30417935144980385,0,0,0.3477322089605937,0.7520183101586497,0,0.8428570620033565,0,0,0,0,0,5.764160233830675,0.004591368227731864,0.021124166497522988,0,0,5.18579224440144,0,0.043956833453358546,0,0,0.13885111652944818,0,0,23.535369720996602,0.012679092177000126,20.23209445099579,0.05493291861861094,0.01721763085399449,0.010094291770380896,0.04591279225769176,0.04632228627352119,0.1101157374252706,0.23364172513943476,0.00573921028466483,2.217268940714359,0.6859913007164884,0.7200014857067961,0,0,0.014854426619132501,0,11.092355269594936,0.003976775630318938,2.545350723365914,0,0.009324009324009324,0,0,0.4787837658832536,0.024209296631386896,0,0.022990918587158075,0,0.09685194938158405,0,0,0,0.014854426619132501,0.09758986595024385,0,0.024730624371106385,2.767247788648595,0,0.43507924094599687,2.490909847414172,4.430537893272177,1.202237892045844,0.06124084883075395,0,0.120162398010425,0,0, ,0,0,0.48544589589053594,0.11681529821580586, ,0.7265536713524365,0,0.3500513600512316,0.0044694734960221685,0.003976775630318938,0,1.8834124394340603,0,0,0.08104434789361033,0.0103777501037775,4.327069749468577,0.003976775630318938,1.0949514657273614,0,0,0.005297732570459843,0.006036460219727152,0.004887585532746823,0," ",2013,SOUTH,STT
2013-STX-SOUTH,0.06361323155216285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032679738562091505,0,0,5.585780509619933,0,0,0,0,0.05847953216374269,0,0,48.35664687719577,0,3.211249154828604,0,0,0.029239766081871343,0.03293807641633729,0.6311430641140761,0,0.12809958589033577,0,1.5341127859323778,0.22212941907990685,2.5066230888140337,0,0,0,0,20.316349692287353,0,4.564516871417185,0,0,0,0,0.16047539603872893,0,0,0,0,0.24206594389259428,0.8127274212524013,0,0,0,0,0,0,0.03293807641633729,0,0.3220725302122288,0.16985394981037683,0.6163016551369999,1.8453990389826296,0.3104957591890844,0,0,0.2690597394023358,0, ,0,0,0.029239766081871343,0.8954480787319471, ,1.05233419739477,0,0,0,0,0,0.16440925300219963,0,0,0,0,1.0497179722270524,0,0.22793801635090247,0,0,0,0,0,0," ",2013,SOUTH,STX
2013-STT-WEST,0.31349798723676686,0,0,0,0.036414565826330535,0,0,0,0,0,0,0.036102377922499186,0,0,0,0,0,3.0365607799894345,0,0.018115942028985508,0,0,0.06549532996478334,0,0,50.87617251990179,0.33606117150604575,18.010213195184622,0.15616683244105944,0,0.04993583374730916,0.389869204672936,0.298789361360482,0.12577215490615348,0.3960448757581455,0,1.5318396995432149,4.402702987664965,0.21995344038004533,0,0,0,0,2.3322382178913603,0,1.2792729448995217,0,0,0,0,0.4387944147802368,0.06663632879406481,0,0,0,0.9188792722166944,0.01902587519025875,0,0,0,0,0,0,1.5605639136711729,0,1.5947223173842515,0.8623635852428744,0.5448896925395732,1.2741843693831352,0.1951870089158118,0,0.2051906681846743,0,0, ,0,0,1.468985465200527,0.09925553388485589, ,0,0,0.11507131907469627,0,0,0,0.3052525598174699,0,0,0.017006802721088437,0,1.399708957231058,0.0178826895565093,1.0752429759368987,0,0,0,0,0,0," ",2013,WEST,STT
2013-STX-WEST,0.7112689227368832,0,0,0,0,0,0.19899317824788434,0,0,0,0,0,0,0,0.6109867059428578,0,0,3.273377337756901,0,0,0,0,0.12093037445467954,0,0,39.26763906360541,0,8.954733910971026,0.15373701982046237,0,0.029976019184652283,0,0.6487835064472705,0,0.19432542298395958,0,4.884544097152959,0.9355163776369684,2.868401730730422,0,0,0,0,0.2372315351104106,0,3.1158912199014974,0,0.10828135828135828,0,0,1.7649129995925368,0.08945749313981044,0,0,0,0,0,0,0,0,0.34964052605098295,0,0,3.0551453158344204,0,0.787110738172362,2.6022016018638983,2.0610841255330907,2.1964784385848395,0,0,0,0,0, ,0,0,0.12461285327138985,0.1897567111695589, ,0,0,0.3238517740343606,0.028441410693970423,0,0,0.4654505084654807,0,0,0.09124087591240876,0,6.169306769488176,0,0.7665128222102705,0,0,0.17880177913698025,0,0,0," ",2013,WEST,STX
2014-STJ-EAST,1.9911703058855215,0,0,0,0.015748177896772273,0.055422248041782786,0,0.10778745991422303,0,0,0,0.016220600162206004,0,0,0,0,0,1.8837645459726962,0,0.0067476383265856945,0,0,0.4050016433267882,0.007716049382716048,0,32.98546341404433,0,14.146432129645246,0.0749063670411985,0,0.008012820512820514,0.8939274491979909,0.7955419602063979,0.5137351431810033,1.22095268738296,0,0.5911507103730542,1.5637675607382244,4.448948306485691,0,0,0,0,3.0246647461290705,0,5.307961965407634,0,0.02506265664160401,0,0,0.536685705154418,0.08406281591765462,0,0.027193164687771332,0,0.3333448856633844,0,0,0,0,0.05729973026654008,0,0,0.4244106336429041,0,2.196752456030257,6.399841356271748,0.5738246170569721,4.2999996082435805,0.01016260162601626,0,0.23066961102943345,0,0.008149959250203748, ,0,1.3027536856631208,0.8732941129096856,0.1501079595672376, ,0.011904761904761906,0.872992404977799,0.17382587891300516,0.00946969696969697,0,0,0.07254218673443119,0,0,0.21922652961695394,0,2.3961707434014294,0,1.9914332730025202,0,0,0,0,0,0," ",2014,EAST,STJ
